STAR:050,5,BAYA1L,RW34L,DANIK,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,BAYA1L,RW34L,DANIK,OT,P,C,EE  , ,010,FM, ,DOH,OT,D, ,      ,0010,0010,1560,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,BAYA1P,RW16L,BAYAN,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:070,5,BAYA1P,RW16L,ASTIM,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,BAYA1P,RW16L,EGNUG,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,BAYA1P,RW16L,IVANI,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:100,5,BAYA1P,RW16L,IVANI,OT,P,C,EE  , ,010,FM, ,DOH,OT,D, ,      ,0010,0010,3360,    , ,03500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,BAYA1R,RW34R,BAYAN,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,BAYA1R,RW34R,EGNUG,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BAYA1R,RW34R,SIDMU,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BAYA1R,RW34R,MUXED,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,BAYA1R,RW34R,MUXED,OT,P,C,EE  , ,010,FM, ,DOH,OT,D, ,      ,0010,0010,1560,    , ,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,GINT1F,RW16R,GINTO,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:070,5,GINT1F,RW16R,LAGNO,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,GINT1F,RW16R,DATMO,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,GINT1F,RW16R,TANDO,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:100,5,GINT1F,RW16R,TANDO,OT,P,C,EE  , ,010,FM, ,DOH,OT,D, ,      ,0010,0010,3360,    ,+,04500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:005,5,GINT1L,RW34L,GINTO,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:010,5,GINT1L,RW34L,LAGNO,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,GINT1L,RW34L,MUSAN,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GINT1L,RW34L,OTIDA,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GINT1L,RW34L,DANIK,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,GINT1L,RW34L,DANIK,OT,P,C,EE  , ,010,FM, ,DOH,OT,D, ,      ,0010,0010,1560,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,GINT1P,RW16L,GINTO,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:070,5,GINT1P,RW16L,LAGNO,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,GINT1P,RW16L,DATMO,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,GINT1P,RW16L,PUTAN,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,GINT1P,RW16L,IVANI,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:110,5,GINT1P,RW16L,IVANI,OT,P,C,EE  , ,010,FM, ,DOH,OT,D, ,      ,0010,0010,3360,    , ,03500,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,GINT1R,RW34R,GINTO,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,GINT1R,RW34R,LAGNO,OB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GINT1R,RW34R,MUSAN,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GINT1R,RW34R,SIDMU,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,GINT1R,RW34R,LOVAN,OT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,GINT1R,RW34R,MUXED,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:080,5,GINT1R,RW34R,MUXED,OT,P,C,EE  , ,010,FM, ,DOH,OT,D, ,      ,0010,0010,1560,    , ,03000,     ,     ,-,220,    ,   , , , , , , , , ;
APPCH:010,D,D16L, ,DOH17,OT,P,C,E  B, ,   ,IF, ,DOH,OT,D, ,      ,0010,0010,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,U, ,S;
APPCH:020,D,D16L, ,FV16L,OT,P,C,E  F, ,   ,TF, ,DOH,OT,D, ,      ,0010,0010,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:030,D,D16L, ,DOH56,OT,P,C,EY M, ,   ,TF, ,DOH,OT,D, ,      ,0010,0010,    ,    , ,00997,     ,     , ,   ,-300,   , , , , , ,U, ,S;
APPCH:040,D,D16L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1660,    ,+,00413,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:050,D,D16L, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:080,D,D16L, ,GENOT,OT,P,C,E   , ,   ,CF, ,DOH,OT,D, ,      ,0010,0010,0660,0070, ,04000,     ,     ,-,230,    ,   , , , , , ,U, ,S;
APPCH:090,D,D16L, ,GENOT,OT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,U, ,S;
APPCH:010,D,D16R, ,GOLSI,OT,P,C,E  B, ,   ,IF, ,DOH,OT,D, ,      ,0010,0010,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,U, ,S;
APPCH:020,D,D16R, ,12DOH,OT,P,C,E  F, ,   ,TF, ,DOH,OT,D, ,      ,0010,0010,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:025,D,D16R, ,65DOH,OT,P,C,E S , ,   ,TF, ,DOH,OT,D, ,      ,0010,0010,    ,    ,V,00800,01267,     , ,   ,-297,   , , , , , ,U, ,S;
APPCH:030,D,D16R, ,30DOH,OT,P,C,E  M, ,   ,TF, ,DOH,OT,D, ,      ,0010,0010,    ,    , ,00164,     ,     , ,   ,-297,   , , , , , ,U, ,S;
APPCH:040,D,D16R, ,DOH,OT,D, ,V M , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,00413,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:045,D,D16R, ,DOH,OT,D, ,VY  , ,   ,FD, ,DOH,OT,D, ,      ,0010,0010,1860,0123, ,     ,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:050,D,D16R, ,GENOT,OT,P,C,E   ,L,   ,AF, ,DOH,OT,D, ,      ,0656,0143,1860,    , ,02000,     ,     ,-,230,    ,   , , , , , ,U, ,S;
APPCH:060,D,D16R, ,GENOT,OT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,03000,     ,     ,-,230,    ,   , , , , , ,U, ,S;
APPCH:010,D,D34L, ,IMKAT,OT,P,C,E  B, ,   ,IF, ,DOH,OT,D, ,      ,0010,0010,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,U, ,S;
APPCH:020,D,D34L, ,89DOH,OT,P,C,E  F, ,   ,TF, ,DOH,OT,D, ,      ,0010,0010,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:030,D,D34L, ,DOH,OT,D, ,V  M, ,   ,TF, ,DOH,OT,D, ,      ,0010,0010,    ,    , ,00189,     ,     , ,   ,-298,   , , , , , ,U, ,S;
APPCH:040,D,D34L, ,DOH34,OT,P,C,E M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:050,D,D34L, ,DOH34,OT,P,C,E   , ,   ,FC, ,DOH,OT,D, ,      ,0010,0010,3060,0033, ,     ,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:060,D,D34L, ,R321H,OT,P,C,E   , ,   ,CF, ,DOH,OT,D, ,      ,0010,0010,3210,0017,+,02500,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:070,D,D34L, , , , , ,    , ,   ,CD, ,DOH,OT,D, ,      ,    ,    ,3210,0123, ,     ,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:075,D,D34L, ,R321N,OT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:080,D,D34L, ,GENOT,OT,P,C,E   ,R,   ,AF, ,DOH,OT,D, ,      ,0660,0143,3210,    , ,05000,     ,     ,-,230,    ,   , , , , , ,U, ,S;
APPCH:090,D,D34L, ,GENOT,OT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,U, ,S;
APPCH:010,D,D34R, ,CV34R,OT,P,C,E  B, ,   ,IF, ,DOH,OT,D, ,      ,0010,0010,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,U, ,S;
APPCH:020,D,D34R, ,DOH93,OT,P,C,E  F, ,   ,TF, ,DOH,OT,D, ,      ,0010,0010,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:030,D,D34R, ,DOH41,OT,P,C,EY M, ,   ,TF, ,DOH,OT,D, ,      ,0010,0010,    ,    , ,01319,     ,     , ,   ,-300,   , , , , , ,U, ,S;
APPCH:040,D,D34R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3220,    ,+,00413,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:050,D,D34R, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:055,D,D34R, ,DOH,OT,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:060,D,D34R, ,DOH14,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U, ,S;
APPCH:080,D,D34R, ,GENOT,OT,P,C,E   ,R,   ,AF, ,DOH,OT,D, ,      ,0660,0143,0360,    , ,04000,     ,     ,-,230,    ,   , , , , , ,U, ,S;
APPCH:090,D,D34R, ,GENOT,OT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,U, ,S;
APPCH:010,A,H16L,IVANI,IVANI,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H16L,IVANI,TOVAN,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,A,H16L,ODBIP,ODBIP,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H16L,ODBIP,TOVAN,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,A,H16L,TANDO,TANDO,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H16L,TANDO,TOVAN,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,H,H16L, ,TOVAN,OT,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,180,    ,   , , , , , ,B,P,S;
APPCH:020,H,H16L, ,HH601,OT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:030,H,H16L, ,RW16L,OT,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,    ,    , ,00063,     ,     ,-,180,-300,   , , , , , ,B,P,S;
APPCH:040,H,H16L, ,HH602,OT,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:060,H,H16L, ,GENOT,OT,P,C,E   ,L,010,TF,Y, , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:070,H,H16L, ,GENOT,OT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:010,A,H16R,IVANI,IVANI,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H16R,IVANI,GOLSI,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,A,H16R,ODBIP,ODBIP,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H16R,ODBIP,GOLSI,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,A,H16R,TANDO,TANDO,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H16R,TANDO,GOLSI,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,H,H16R, ,GOLSI,OT,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,180,    ,   , , , , , ,B,P,S;
APPCH:020,H,H16R, ,HH501,OT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:030,H,H16R, ,RW16R,OT,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,    ,    , ,00063,     ,     ,-,180,-300,   , , , , , ,B,P,S;
APPCH:040,H,H16R, ,HH502,OT,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:050,H,H16R, ,VEKIS,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:052,H,H16R, ,PURVA,OT,P,C,E   ,L,010,TF,Y, , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:055,H,H16R, ,ASLEB,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:060,H,H16R, ,GENOT,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:070,H,H16R, ,GENOT,OT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,03000,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:010,A,H34L,DANIK,DANIK,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H34L,DANIK,IMKAT,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,A,H34L,EMUNA,EMUNA,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H34L,EMUNA,IMKAT,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,A,H34L,MUXED,MUXED,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H34L,MUXED,IMKAT,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,H,H34L, ,IMKAT,OT,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,180,    ,   , , , , , ,B,P,S;
APPCH:020,H,H34L, ,HH801,OT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:030,H,H34L, ,RW34L,OT,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,    ,    , ,00063,     ,     ,-,180,-300,   , , , , , ,B,P,S;
APPCH:040,H,H34L, ,HH802,OT,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:050,H,H34L, ,DARTU,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:052,H,H34L, ,SIVOT,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:055,H,H34L, ,BUBOD,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:057,H,H34L, ,TATSA,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:060,H,H34L, ,GENOT,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:070,H,H34L, ,GENOT,OT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:010,A,H34R,DANIK,DANIK,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H34R,DANIK,LAGMA,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,A,H34R,EMUNA,EMUNA,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H34R,EMUNA,LAGMA,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,A,H34R,MUXED,MUXED,OT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,H34R,MUXED,LAGMA,OT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,H,H34R, ,LAGMA,OT,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,180,    ,   , , , , , ,B,P,S;
APPCH:020,H,H34R, ,HH901,OT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:030,H,H34R, ,RW34R,OT,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,    ,    , ,00063,     ,     ,-,180,-300,   , , , , , ,B,P,S;
APPCH:040,H,H34R, ,HH902,OT,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:050,H,H34R, ,GOMBO,OT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:060,H,H34R, ,GENOT,OT,P,C,E   ,R,010,TF,Y, , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:070,H,H34R, ,GENOT,OT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:010,I,I16L, ,TOVAN,OT,P,C,E  B, ,   ,IF, ,IDE,OT,P,I,      ,0010,0010,    ,    ,J,03000,03000,15000, ,   ,    ,   , , , , , ,U,D,S;
APPCH:020,I,I16L, ,IDE94,OT,P,C,E  F, ,   ,TF, ,IDE,OT,P,I,      ,0010,0010,    ,    ,H,03000,03000,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:030,I,I16L, ,RW16L,OT,P,G,GY M, ,   ,TF, ,IDE,OT,P,I,      ,0010,0010,    ,    , ,00068,     ,     , ,   ,-300,   , , , , , ,U,D,S;
APPCH:040,I,I16L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:050,I,I16L, ,GENOT,OT,P,C,E   ,L,   ,CF,Y,DOH,OT,D, ,      ,0010,0010,0660,0132, ,04000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:060,I,I16L, ,GENOT,OT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:010,I,I16R, ,GOLSI,OT,P,C,E  B, ,   ,IF, ,QAT,OT,P,I,      ,0010,0010,    ,    ,J,03000,03000,15000, ,   ,    ,   , , , , , ,U,D,S;
APPCH:020,I,I16R, ,QAT94,OT,P,C,E  F, ,   ,TF, ,QAT,OT,P,I,      ,0010,0010,    ,    ,H,03000,03000,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:030,I,I16R, ,RW16R,OT,P,G,GY M, ,   ,TF, ,QAT,OT,P,I,      ,0010,0010,    ,    , ,00066,     ,     , ,   ,-300,   , , , , , ,U,D,S;
APPCH:040,I,I16R, ,DOH,OT,D, ,V M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:045,I,I16R, ,R186N,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:050,I,I16R, ,GENOT,OT,P,C,E   ,L,   ,AF, ,DOH,OT,D, ,      ,0656,0143,1860,    , ,02000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:060,I,I16R, ,GENOT,OT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,03000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:010,I,I34L, ,IMKAT,OT,P,C,E  B, ,   ,IF, ,HJJ,OT,P,I,      ,0010,0010,    ,    ,J,03000,03000,15000, ,   ,    ,   , , , , , ,U,D,S;
APPCH:020,I,I34L, ,94HJJ,OT,P,C,E  F, ,   ,TF, ,HJJ,OT,P,I,      ,0010,0010,    ,    ,H,03000,03000,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:030,I,I34L, ,RW34L,OT,P,G,G  M, ,   ,TF, ,HJJ,OT,P,I,      ,0010,0010,    ,    , ,00066,     ,     , ,   ,-300,   , , , , , ,U,D,S;
APPCH:040,I,I34L, ,HJJ27,OT,P,C,E M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:050,I,I34L, ,HJJ27,OT,P,C,E   , ,   ,FC, ,DOH,OT,D, ,      ,0010,0010,3060,0029, ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:060,I,I34L, ,R321H,OT,P,C,E   , ,   ,CF, ,DOH,OT,D, ,      ,0010,0010,3210,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:070,I,I34L, , , , , ,    , ,   ,CD, ,DOH,OT,D, ,      ,    ,    ,3210,0123, ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:075,I,I34L, ,R321N,OT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,U,D,S;
